N,taille matrice,temps exec
1,4,0.00109601
1,4,0.000978231
1,4,0.000954866
1,4,0.000946045
1,4,0.000963926
1,4,0.000945091
1,4,0.001221895
1,4,0.001415968
1,4,0.001409054
1,4,0.001342058
2,16,0.001344919
2,16,0.00142622
2,16,0.001329184
2,16,0.001138926
2,16,0.001150846
2,16,0.001119852
2,16,0.001068115
2,16,0.001178265
2,16,0.001122236
2,16,0.001617193
3,64,0.002583742
3,64,0.001527071
3,64,0.001394987
3,64,0.001395941
3,64,0.001412868
3,64,0.001476765
3,64,0.001912832
3,64,0.001626015
3,64,0.001502991
3,64,0.001516104
4,256,0.003067017
4,256,0.003040791
4,256,0.003135204
4,256,0.002794027
4,256,0.002701044
4,256,0.003190041
4,256,0.003004789
4,256,0.008257866
4,256,0.003270864
4,256,0.003023148
5,1024,0.014799833
5,1024,0.013757229
5,1024,0.015761852
5,1024,0.014969826
5,1024,0.019944191
5,1024,0.016250134
5,1024,0.012885094
5,1024,0.014544964
5,1024,0.020952702
5,1024,0.021178961
